#tax_id,GeneID,Symbol
9606,124906680,LOC124906680
9606,124906681,LOC124906681
9606,124906682,LOC124906682
9606,124906683,LOC124906683
9606,124906684,LOC124906684
9606,124906685,LOC124906685
9606,124906686,LOC124906686
9606,124906687,LOC124906687
9606,124906688,LOC124906688
9606,124906689,LOC124906689
9606,124906690,LOC124906690
9606,124906691,LOC124906691
9606,124906692,LOC124906692
9606,124906693,LOC124906693
9606,124906694,LOC124906694
9606,124906695,LOC124906695
9606,124906696,LOC124906696
9606,124906697,LOC124906697
9606,124906698,LOC124906698
9606,124906699,LOC124906699
9606,124906700,LOC124906700
9606,124906701,LOC124906701
9606,124906702,LOC124906702
9606,124906703,LOC124906703
9606,124906704,LOC124906704
9606,124906705,LOC124906705
9606,124906706,LOC124906706
9606,124906707,LOC124906707
9606,124906708,LOC124906708
9606,124906709,LOC124906709
9606,124906710,LOC124906710
9606,124906711,LOC124906711
9606,124906712,LOC124906712
9606,124906713,LOC124906713
9606,124906714,LOC124906714
9606,124906715,LOC124906715
9606,124906716,LOC124906716
9606,124906717,LOC124906717
9606,124906718,LOC124906718
9606,124906719,LOC124906719
9606,124906720,LOC124906720
9606,124906721,LOC124906721
9606,124906722,LOC124906722
9606,124906723,LOC124906723
9606,124906724,LOC124906724
9606,124906725,LOC124906725
9606,124906726,LOC124906726
9606,124906727,LOC124906727
9606,124906728,LOC124906728
9606,124906729,LOC124906729
9606,124906730,LOC124906730
9606,124906731,LOC124906731
9606,124906732,LOC124906732
9606,124906733,LOC124906733
9606,124906734,LOC124906734
9606,124906735,LOC124906735
9606,124906736,LOC124906736
9606,124906737,LOC124906737
9606,124906738,LOC124906738
9606,124906739,LOC124906739
9606,124906740,LOC124906740
9606,124906741,LOC124906741
9606,124906742,LOC124906742
9606,124906743,LOC124906743
9606,124906744,LOC124906744
9606,124906745,LOC124906745
9606,124906746,LOC124906746
9606,124906747,LOC124906747
9606,124906748,LOC124906748
9606,124906749,LOC124906749
9606,124906750,LOC124906750
9606,124906751,LOC124906751
9606,124906752,LOC124906752
9606,124906753,LOC124906753
9606,124906754,LOC124906754
9606,124906755,LOC124906755
9606,124906756,LOC124906756
9606,124906757,LOC124906757
9606,124906758,LOC124906758
9606,124906759,LOC124906759
9606,124906760,LOC124906760
9606,124906761,LOC124906761
9606,124906762,LOC124906762
9606,124906763,LOC124906763
9606,124906764,LOC124906764
9606,124906765,LOC124906765
9606,124906766,LOC124906766
9606,124906767,LOC124906767
9606,124906768,LOC124906768
9606,124906769,LOC124906769
9606,124906770,LOC124906770
9606,124906771,LOC124906771
9606,124906772,LOC124906772
9606,124906773,LOC124906773
9606,124906774,LOC124906774
9606,124906775,LOC124906775
9606,124906776,LOC124906776
9606,124906777,LOC124906777
9606,124906778,LOC124906778
9606,124906779,LOC124906779
9606,124906780,LOC124906780
9606,124906781,LOC124906781
9606,124906782,LOC124906782
9606,124906783,LOC124906783
9606,124906784,LOC124906784
9606,124906785,LOC124906785
9606,124906786,LOC124906786
9606,124906787,LOC124906787
9606,124906788,LOC124906788
9606,124906789,LOC124906789
9606,124906790,LOC124906790
9606,124906791,LOC124906791
9606,124906792,LOC124906792
9606,124906793,LOC124906793
9606,124906794,LOC124906794
9606,124906795,LOC124906795
9606,124906796,LOC124906796
9606,124906797,LOC124906797
9606,124906798,LOC124906798
9606,124906799,LOC124906799
9606,124906800,LOC124906800
9606,124906801,LOC124906801
9606,124906802,LOC124906802
9606,124906803,LOC124906803
9606,124906804,LOC124906804
9606,124906805,LOC124906805
9606,124906806,LOC124906806
9606,124906807,LOC124906807
9606,124906808,LOC124906808
9606,124906809,LOC124906809
9606,124906810,LOC124906810
9606,124906811,LOC124906811
9606,124906812,LOC124906812
9606,124906813,LOC124906813
9606,124906814,LOC124906814
9606,124906815,LOC124906815
9606,124906816,LOC124906816
9606,124906817,LOC124906817
9606,124906818,LOC124906818
9606,124906819,LOC124906819
9606,124906820,LOC124906820
9606,124906821,LOC124906821
9606,124906822,LOC124906822
9606,124906823,LOC124906823
9606,124906824,LOC124906824
9606,124906825,LOC124906825
9606,124906826,LOC124906826
9606,124906827,LOC124906827
9606,124906828,LOC124906828
9606,124906829,LOC124906829
9606,124906830,LOC124906830
9606,124906831,LOC124906831
9606,124906832,LOC124906832
9606,124906833,LOC124906833
9606,124906834,LOC124906834
9606,124906835,LOC124906835
9606,124906836,LOC124906836
9606,124906837,LOC124906837
9606,124906838,LOC124906838
9606,124906839,LOC124906839
9606,124906840,LOC124906840
9606,124906841,LOC124906841
9606,124906842,LOC124906842
9606,124906843,LOC124906843
9606,124906844,LOC124906844
9606,124906845,LOC124906845
9606,124906846,LOC124906846
9606,124906847,LOC124906847
9606,124906848,LOC124906848
9606,124906849,LOC124906849
9606,124906850,LOC124906850
9606,124906851,LOC124906851
9606,124906852,LOC124906852
9606,124906853,LOC124906853
9606,124906854,LOC124906854
9606,124906855,LOC124906855
9606,124906856,LOC124906856
9606,124906857,LOC124906857
9606,124906858,LOC124906858
9606,124906859,LOC124906859
9606,124906860,LOC124906860
9606,124906861,LOC124906861
9606,124906862,LOC124906862
9606,124906863,LOC124906863
9606,124906864,LOC124906864
9606,124906865,LOC124906865
9606,124906866,LOC124906866
9606,124906867,LOC124906867
9606,124906868,LOC124906868
9606,124906869,LOC124906869
9606,124906870,LOC124906870
9606,124906871,LOC124906871
9606,124906872,LOC124906872
9606,124906873,LOC124906873
9606,124906874,LOC124906874
9606,124906875,LOC124906875
9606,124906876,LOC124906876
9606,124906877,LOC124906877
9606,124906878,LOC124906878
9606,124906879,LOC124906879
9606,124906880,LOC124906880
9606,124906881,LOC124906881
9606,124906882,LOC124906882
9606,124906883,LOC124906883
9606,124906884,LOC124906884
9606,124906885,LOC124906885
9606,124906886,LOC124906886
9606,124906887,LOC124906887
9606,124906888,LOC124906888
9606,124906889,LOC124906889
9606,124906890,LOC124906890
9606,124906891,LOC124906891
9606,124906892,LOC124906892
9606,124906893,LOC124906893
9606,124906894,LOC124906894
9606,124906895,LOC124906895
9606,124906896,LOC124906896
9606,124906897,LOC124906897
9606,124906898,LOC124906898
9606,124906899,LOC124906899
9606,124906900,LOC124906900
9606,124906901,LOC124906901
9606,124906902,LOC124906902
9606,124906903,LOC124906903
9606,124906904,LOC124906904
9606,124906905,LOC124906905
9606,124906906,LOC124906906
9606,124906907,LOC124906907
9606,124906908,LOC124906908
9606,124906909,LOC124906909
9606,124906910,LOC124906910
9606,124906911,LOC124906911
9606,124906912,LOC124906912
9606,124906913,LOC124906913
9606,124906914,LOC124906914
9606,124906915,LOC124906915
9606,124906916,LOC124906916
9606,124906917,LOC124906917
9606,124906918,LOC124906918
9606,124906919,LOC124906919
9606,124906920,LOC124906920
9606,124906921,LOC124906921
9606,124906922,LOC124906922
9606,124906923,LOC124906923
9606,124906924,LOC124906924
9606,124906925,LOC124906925
9606,124906926,LOC124906926
9606,124906927,LOC124906927
9606,124906928,LOC124906928
9606,124906929,LOC124906929
9606,124906930,LOC124906930
9606,124906931,LOC124906931
9606,124906932,LOC124906932
9606,124906933,LOC124906933
9606,124906934,LOC124906934
9606,124906935,LOC124906935
9606,124906936,LOC124906936
9606,124906937,LOC124906937
9606,124906938,LOC124906938
9606,124906939,LOC124906939
9606,124906940,LOC124906940
9606,124906941,LOC124906941
9606,124906942,LOC124906942
9606,124906943,LOC124906943
9606,124906944,LOC124906944
9606,124906945,LOC124906945
9606,124906946,LOC124906946
9606,124906947,LOC124906947
9606,124906948,LOC124906948
9606,124906949,LOC124906949
9606,124906950,LOC124906950
9606,124906951,LOC124906951
9606,124906952,LOC124906952
9606,124906953,LOC124906953
9606,124906954,LOC124906954
9606,124906955,LOC124906955
9606,124906956,LOC124906956
9606,124906957,LOC124906957
9606,124906958,LOC124906958
9606,124906959,LOC124906959
9606,124906960,LOC124906960
9606,124906961,LOC124906961
9606,124906962,LOC124906962
9606,124906963,LOC124906963
9606,124906964,LOC124906964
9606,124906965,LOC124906965
9606,124906966,LOC124906966
9606,124906967,LOC124906967
9606,124906968,LOC124906968
9606,124906969,LOC124906969
9606,124906970,LOC124906970
9606,124906971,LOC124906971
9606,124906972,LOC124906972
9606,124906973,LOC124906973
9606,124906974,LOC124906974
9606,124906975,LOC124906975
9606,124906976,LOC124906976
9606,124906977,LOC124906977
9606,124906978,LOC124906978
9606,124906979,LOC124906979
9606,124906980,LOC124906980
9606,124906981,LOC124906981
9606,124906982,LOC124906982
9606,124906983,LOC124906983
9606,124906984,LOC124906984
9606,124906985,LOC124906985
9606,124906986,LOC124906986
9606,124906987,LOC124906987
9606,124906988,LOC124906988
9606,124906989,LOC124906989
9606,124906990,LOC124906990
9606,124906991,LOC124906991
9606,124906992,LOC124906992
9606,124906993,LOC124906993
9606,124906994,LOC124906994
9606,124906995,LOC124906995
9606,124906996,LOC124906996
9606,124906997,LOC124906997
9606,124906998,LOC124906998
9606,124906999,LOC124906999
9606,124907000,LOC124907000
9606,124907001,LOC124907001
9606,124907002,LOC124907002
9606,124907003,LOC124907003
9606,124907004,LOC124907004
9606,124907005,LOC124907005
9606,124907006,LOC124907006
9606,124907007,LOC124907007
9606,124907008,LOC124907008
9606,124907009,LOC124907009
9606,124907010,LOC124907010
9606,124907011,LOC124907011
9606,124907012,LOC124907012
9606,124907013,LOC124907013
9606,124907014,LOC124907014
9606,124907015,LOC124907015
9606,124907016,LOC124907016
9606,124907017,LOC124907017
9606,124907018,LOC124907018
9606,124907019,LOC124907019
9606,124907020,LOC124907020
9606,124907021,LOC124907021
9606,124907022,LOC124907022
9606,124907023,LOC124907023
9606,124907024,LOC124907024
9606,124907025,LOC124907025
9606,124907026,LOC124907026
9606,124907027,LOC124907027
9606,124907028,LOC124907028
9606,124907029,LOC124907029
9606,124907030,LOC124907030
9606,124907031,LOC124907031
9606,124907032,LOC124907032
9606,124907033,LOC124907033
9606,124907034,LOC124907034
9606,124907035,LOC124907035
9606,124907036,LOC124907036
9606,124907037,LOC124907037
9606,124907038,LOC124907038
9606,124907039,LOC124907039
9606,124907040,LOC124907040
9606,124907041,LOC124907041
9606,124907042,LOC124907042
9606,124907043,LOC124907043
9606,124907044,LOC124907044
9606,124907045,LOC124907045
9606,124907046,LOC124907046
9606,124907047,LOC124907047
9606,124907048,LOC124907048
9606,124907049,LOC124907049
9606,124907050,LOC124907050
9606,124907051,LOC124907051
9606,124907052,LOC124907052
9606,124907053,LOC124907053
9606,124907054,LOC124907054
9606,124907055,LOC124907055
9606,124907056,LOC124907056
9606,124907057,LOC124907057
9606,124907058,LOC124907058
9606,124907059,LOC124907059
9606,124907060,LOC124907060
9606,124907061,LOC124907061
9606,124907062,LOC124907062
9606,124907063,LOC124907063
9606,124907064,LOC124907064
9606,124907065,LOC124907065
9606,124907066,LOC124907066
9606,124907067,LOC124907067
9606,124907068,LOC124907068
9606,124907069,LOC124907069
9606,124907070,LOC124907070
9606,124907071,LOC124907071
9606,124907072,LOC124907072
9606,124907073,LOC124907073
9606,124907074,LOC124907074
9606,124907075,LOC124907075
9606,124907076,LOC124907076
9606,124907077,LOC124907077
9606,124907078,LOC124907078
9606,124907079,LOC124907079
9606,124907080,LOC124907080
9606,124907081,LOC124907081
9606,124907082,LOC124907082
9606,124907083,LOC124907083
9606,124907084,LOC124907084
9606,124907085,LOC124907085
9606,124907086,LOC124907086
9606,124907087,LOC124907087
9606,124907088,LOC124907088
9606,124907089,LOC124907089
9606,124907090,LOC124907090
9606,124907091,LOC124907091
9606,124907092,LOC124907092
9606,124907093,LOC124907093
9606,124907094,LOC124907094
9606,124907095,LOC124907095
9606,124907096,LOC124907096
9606,124907097,LOC124907097
9606,124907098,LOC124907098
9606,124907099,LOC124907099
9606,124907100,LOC124907100
9606,124907101,LOC124907101
9606,124907102,LOC124907102
9606,124907103,LOC124907103
9606,124907104,LOC124907104
9606,124907105,LOC124907105
9606,124907106,LOC124907106
9606,124907107,LOC124907107
9606,124907108,LOC124907108
9606,124907109,LOC124907109
9606,124907110,LOC124907110
9606,124907111,LOC124907111
9606,124907112,LOC124907112
9606,124907113,LOC124907113
9606,124907114,LOC124907114
9606,124907115,LOC124907115
9606,124907116,LOC124907116
9606,124907117,LOC124907117
9606,124907118,LOC124907118
9606,124907119,LOC124907119
9606,124907120,LOC124907120
9606,124907121,LOC124907121
9606,124907122,LOC124907122
9606,124907123,LOC124907123
9606,124907124,LOC124907124
9606,124907125,LOC124907125
9606,124907126,LOC124907126
9606,124907127,LOC124907127
9606,124907128,LOC124907128
9606,124907129,LOC124907129
9606,124907130,LOC124907130
9606,124907131,LOC124907131
9606,124907132,LOC124907132
9606,124907133,LOC124907133
9606,124907134,LOC124907134
9606,124907135,LOC124907135
9606,124907136,LOC124907136
9606,124907137,LOC124907137
9606,124907138,LOC124907138
9606,124907139,LOC124907139
9606,124907140,LOC124907140
9606,124907141,LOC124907141
9606,124907142,LOC124907142
9606,124907143,LOC124907143
9606,124907144,LOC124907144
9606,124907145,LOC124907145
9606,124907146,LOC124907146
9606,124907147,LOC124907147
9606,124907148,LOC124907148
9606,124907149,LOC124907149
9606,124907150,LOC124907150
9606,124907151,LOC124907151
9606,124907152,LOC124907152
9606,124907153,LOC124907153
9606,124907154,LOC124907154
9606,124907155,LOC124907155
9606,124907156,LOC124907156
9606,124907157,LOC124907157
9606,124907158,LOC124907158
9606,124907159,LOC124907159
9606,124907160,LOC124907160
9606,124907161,LOC124907161
9606,124907162,LOC124907162
9606,124907163,LOC124907163
9606,124907164,LOC124907164
9606,124907165,LOC124907165
9606,124907166,LOC124907166
9606,124907167,LOC124907167
9606,124907168,LOC124907168
9606,124907169,LOC124907169
9606,124907170,LOC124907170
9606,124907171,LOC124907171
9606,124907172,LOC124907172
9606,124907173,LOC124907173
9606,124907174,LOC124907174
9606,124907175,LOC124907175
9606,124907176,LOC124907176
9606,124907177,LOC124907177
9606,124907178,LOC124907178
9606,124907179,LOC124907179
9606,124907180,LOC124907180
9606,124907181,LOC124907181
9606,124907182,LOC124907182
9606,124907183,LOC124907183
9606,124907184,LOC124907184
9606,124907185,LOC124907185
9606,124907186,LOC124907186
9606,124907187,LOC124907187
9606,124907188,LOC124907188
9606,124907189,LOC124907189
9606,124907190,LOC124907190
9606,124907191,LOC124907191
9606,124907192,LOC124907192
9606,124907193,LOC124907193
9606,124907194,LOC124907194
9606,124907195,LOC124907195
9606,124907196,LOC124907196
9606,124907197,LOC124907197
9606,124907198,LOC124907198
9606,124907199,LOC124907199
9606,124907200,LOC124907200
9606,124907201,LOC124907201
9606,124907202,LOC124907202
9606,124907203,LOC124907203
9606,124907204,LOC124907204
9606,124907205,LOC124907205
9606,124907206,LOC124907206
9606,124907207,LOC124907207
9606,124907208,LOC124907208
9606,124907209,LOC124907209
9606,124907210,LOC124907210
9606,124907211,LOC124907211
9606,124907212,LOC124907212
9606,124907213,LOC124907213
9606,124907214,LOC124907214
9606,124907215,LOC124907215
9606,124907216,LOC124907216
9606,124907217,LOC124907217
9606,124907218,LOC124907218
9606,124907219,LOC124907219
9606,124907220,LOC124907220
9606,124907221,LOC124907221
9606,124907222,LOC124907222
9606,124907223,LOC124907223
9606,124907224,LOC124907224
9606,124907225,LOC124907225
9606,124907226,LOC124907226
9606,124907227,LOC124907227
9606,124907228,LOC124907228
9606,124907229,LOC124907229
9606,124907230,LOC124907230
9606,124907231,LOC124907231
9606,124907232,LOC124907232
9606,124907233,LOC124907233
9606,124907234,LOC124907234
9606,124907235,LOC124907235
9606,124907236,LOC124907236
9606,124907237,LOC124907237
9606,124907238,LOC124907238
9606,124907239,LOC124907239
9606,124907240,LOC124907240
9606,124907241,LOC124907241
9606,124907242,LOC124907242
9606,124907243,LOC124907243
9606,124907244,LOC124907244
9606,124907245,LOC124907245
9606,124907246,LOC124907246
9606,124907247,LOC124907247
9606,124907248,LOC124907248
9606,124907249,LOC124907249
9606,124907250,LOC124907250
9606,124907251,LOC124907251
9606,124907252,LOC124907252
9606,124907253,LOC124907253
9606,124907254,LOC124907254
9606,124907255,LOC124907255
9606,124907256,LOC124907256
9606,124907257,LOC124907257
9606,124907258,LOC124907258
9606,124907259,LOC124907259
9606,124907260,LOC124907260
9606,124907261,LOC124907261
9606,124907262,LOC124907262
9606,124907263,LOC124907263
9606,124907264,LOC124907264
9606,124907265,LOC124907265
9606,124907266,LOC124907266
9606,124907267,LOC124907267
9606,124907268,LOC124907268
9606,124907269,LOC124907269
9606,124907270,LOC124907270
9606,124907271,LOC124907271
9606,124907272,LOC124907272
9606,124907273,LOC124907273
9606,124907274,LOC124907274
9606,124907275,LOC124907275
9606,124907276,LOC124907276
9606,124907277,LOC124907277
9606,124907278,LOC124907278
9606,124907279,LOC124907279
9606,124907280,LOC124907280
9606,124907281,LOC124907281
9606,124907282,LOC124907282
9606,124907283,LOC124907283
9606,124907284,LOC124907284
9606,124907285,LOC124907285
9606,124907286,LOC124907286
9606,124907287,LOC124907287
9606,124907288,LOC124907288
9606,124907289,LOC124907289
9606,124907290,LOC124907290
9606,124907291,LOC124907291
9606,124907292,LOC124907292
9606,124907293,LOC124907293
9606,124907294,LOC124907294
9606,124907295,LOC124907295
9606,124907296,LOC124907296
9606,124907297,LOC124907297
9606,124907298,LOC124907298
9606,124907299,LOC124907299
9606,124907300,LOC124907300
9606,124907301,LOC124907301
9606,124907302,LOC124907302
9606,124907303,LOC124907303
9606,124907304,LOC124907304
9606,124907305,LOC124907305
9606,124907306,LOC124907306
9606,124907307,LOC124907307
9606,124907308,LOC124907308
9606,124907309,LOC124907309
9606,124907310,LOC124907310
9606,124907311,LOC124907311
9606,124907312,LOC124907312
9606,124907313,LOC124907313
9606,124907314,LOC124907314
9606,124907315,LOC124907315
9606,124907316,LOC124907316
9606,124907317,LOC124907317
9606,124907318,LOC124907318
9606,124907319,LOC124907319
9606,124907320,LOC124907320
9606,124907321,LOC124907321
9606,124907322,LOC124907322
9606,124907323,LOC124907323
9606,124907324,LOC124907324
9606,124907325,LOC124907325
9606,124907326,LOC124907326
9606,124907327,LOC124907327
9606,124907328,LOC124907328
9606,124907329,LOC124907329
9606,124907330,LOC124907330
9606,124907331,LOC124907331
9606,124907332,LOC124907332
9606,124907333,LOC124907333
9606,124907334,LOC124907334
9606,124907335,LOC124907335
9606,124907336,LOC124907336
9606,124907337,LOC124907337
9606,124907338,LOC124907338
9606,124907339,LOC124907339
9606,124907340,LOC124907340
9606,124907341,LOC124907341
9606,124907342,LOC124907342
9606,124907343,LOC124907343
9606,124907344,LOC124907344
9606,124907345,LOC124907345
9606,124907346,LOC124907346
9606,124907347,LOC124907347
9606,124907348,LOC124907348
9606,124907349,LOC124907349
9606,124907350,LOC124907350
9606,124907351,LOC124907351
9606,124907352,LOC124907352
9606,124907353,LOC124907353
9606,124907354,LOC124907354
9606,124907355,LOC124907355
9606,124907356,LOC124907356
9606,124907357,LOC124907357
9606,124907358,LOC124907358
9606,124907359,LOC124907359
9606,124907360,LOC124907360
9606,124907361,LOC124907361
9606,124907362,LOC124907362
9606,124907363,LOC124907363
9606,124907364,LOC124907364
9606,124907365,LOC124907365
9606,124907366,LOC124907366
9606,124907367,LOC124907367
9606,124907368,LOC124907368
9606,124907369,LOC124907369
9606,124907370,LOC124907370
9606,124907371,LOC124907371
9606,124907372,LOC124907372
9606,124907373,LOC124907373
9606,124907374,LOC124907374
9606,124907375,LOC124907375
9606,124907376,LOC124907376
9606,124907377,LOC124907377
9606,124907378,LOC124907378
9606,124907379,LOC124907379
9606,124907380,LOC124907380
9606,124907381,LOC124907381
9606,124907382,LOC124907382
9606,124907383,LOC124907383
9606,124907384,LOC124907384
9606,124907385,LOC124907385
9606,124907386,LOC124907386
9606,124907387,LOC124907387
9606,124907388,LOC124907388
9606,124907389,LOC124907389
9606,124907390,LOC124907390
9606,124907391,LOC124907391
9606,124907392,LOC124907392
9606,124907393,LOC124907393
9606,124907394,LOC124907394
9606,124907395,LOC124907395
9606,124907396,LOC124907396
9606,124907397,LOC124907397
9606,124907398,LOC124907398
9606,124907399,LOC124907399
9606,124907400,LOC124907400
9606,124907401,LOC124907401
9606,124907402,LOC124907402
9606,124907403,LOC124907403
9606,124907404,LOC124907404
9606,124907405,LOC124907405
9606,124907406,LOC124907406
9606,124907407,LOC124907407
9606,124907408,LOC124907408
9606,124907409,LOC124907409
9606,124907410,LOC124907410
9606,124907411,LOC124907411
9606,124907412,LOC124907412
9606,124907413,LOC124907413
9606,124907414,LOC124907414
9606,124907415,LOC124907415
9606,124907416,LOC124907416
9606,124907417,LOC124907417
9606,124907418,LOC124907418
9606,124907419,LOC124907419
9606,124907420,LOC124907420
9606,124907421,LOC124907421
9606,124907422,LOC124907422
9606,124907423,LOC124907423
9606,124907424,LOC124907424
9606,124907425,LOC124907425
9606,124907426,LOC124907426
9606,124907427,LOC124907427
9606,124907428,LOC124907428
9606,124907429,LOC124907429
9606,124907430,LOC124907430
9606,124907431,LOC124907431
9606,124907432,LOC124907432
9606,124907433,LOC124907433
9606,124907434,LOC124907434
9606,124907435,LOC124907435
9606,124907436,LOC124907436
9606,124907437,LOC124907437
9606,124907438,LOC124907438
9606,124907439,LOC124907439
9606,124907440,LOC124907440
9606,124907441,LOC124907441
9606,124907442,LOC124907442
9606,124907443,LOC124907443
9606,124907444,LOC124907444
9606,124907445,LOC124907445
9606,124907446,LOC124907446
9606,124907447,LOC124907447
9606,124907448,LOC124907448
9606,124907449,LOC124907449
9606,124907450,LOC124907450
9606,124907451,LOC124907451
9606,124907452,LOC124907452
9606,124907453,LOC124907453
9606,124907454,LOC124907454
9606,124907455,LOC124907455
9606,124907456,LOC124907456
9606,124907457,LOC124907457
9606,124907458,LOC124907458
9606,124907459,LOC124907459
9606,124907460,LOC124907460
9606,124907461,LOC124907461
9606,124907462,LOC124907462
9606,124907463,LOC124907463
9606,124907464,LOC124907464
9606,124907465,LOC124907465
9606,124907466,LOC124907466
9606,124907467,LOC124907467
9606,124907468,LOC124907468
9606,124907469,LOC124907469
9606,124907470,LOC124907470
9606,124907471,LOC124907471
9606,124907472,LOC124907472
9606,124907473,LOC124907473
9606,124907474,LOC124907474
9606,124907475,LOC124907475
9606,124907476,LOC124907476
9606,124907477,LOC124907477
9606,124907478,LOC124907478
9606,124907479,LOC124907479
9606,124907480,LOC124907480
9606,124907481,LOC124907481
9606,124907482,LOC124907482
9606,124907483,LOC124907483
9606,124907484,LOC124907484
9606,124907485,LOC124907485
9606,124907486,LOC124907486
9606,124907487,LOC124907487
9606,124907488,LOC124907488
9606,124907489,LOC124907489
9606,124907490,LOC124907490
9606,124907491,LOC124907491
9606,124907492,LOC124907492
9606,124907493,LOC124907493
9606,124907494,LOC124907494
9606,124907495,LOC124907495
9606,124907496,LOC124907496
9606,124907497,LOC124907497
9606,124907498,LOC124907498
9606,124907499,LOC124907499
9606,124907500,LOC124907500
9606,124907501,LOC124907501
9606,124907502,LOC124907502
9606,124907503,LOC124907503
9606,124907504,LOC124907504
9606,124907505,LOC124907505
9606,124907506,LOC124907506
9606,124907507,LOC124907507
9606,124907508,LOC124907508
9606,124907509,LOC124907509
9606,124907510,LOC124907510
9606,124907511,LOC124907511
9606,124907512,LOC124907512
9606,124907513,LOC124907513
9606,124907514,LOC124907514
9606,124907515,LOC124907515
9606,124907516,LOC124907516
9606,124907517,LOC124907517
9606,124907518,LOC124907518
9606,124907519,LOC124907519
9606,124907520,LOC124907520
9606,124907521,LOC124907521
9606,124907522,LOC124907522
9606,124907523,LOC124907523
9606,124907524,LOC124907524
9606,124907525,LOC124907525
9606,124907526,LOC124907526
9606,124907527,LOC124907527
9606,124907528,LOC124907528
9606,124907529,LOC124907529
9606,124907530,LOC124907530
9606,124907531,LOC124907531
9606,124907532,LOC124907532
9606,124907533,LOC124907533
9606,124907534,LOC124907534
9606,124907535,LOC124907535
9606,124907536,LOC124907536
9606,124907537,LOC124907537
9606,124907538,LOC124907538
9606,124907539,LOC124907539
9606,124907540,LOC124907540
9606,124907541,LOC124907541
9606,124907542,LOC124907542
9606,124907543,LOC124907543
9606,124907544,LOC124907544
9606,124907545,LOC124907545
9606,124907546,LOC124907546
9606,124907547,LOC124907547
9606,124907548,LOC124907548
9606,124907549,LOC124907549
9606,124907550,LOC124907550
9606,124907551,LOC124907551
9606,124907552,LOC124907552
9606,124907553,LOC124907553
9606,124907554,LOC124907554
9606,124907555,LOC124907555
9606,124907556,LOC124907556
9606,124907557,LOC124907557
9606,124907558,LOC124907558
9606,124907559,LOC124907559
9606,124907560,LOC124907560
9606,124907561,LOC124907561
9606,124907562,LOC124907562
9606,124907563,LOC124907563
9606,124907564,LOC124907564
9606,124907565,LOC124907565
9606,124907566,LOC124907566
9606,124907567,LOC124907567
9606,124907568,LOC124907568
9606,124907569,LOC124907569
9606,124907570,LOC124907570
9606,124907571,LOC124907571
9606,124907572,LOC124907572
9606,124907573,LOC124907573
9606,124907574,LOC124907574
9606,124907575,LOC124907575
9606,124907576,LOC124907576
9606,124907577,LOC124907577
9606,124907578,LOC124907578
9606,124907579,LOC124907579
9606,124907580,LOC124907580
9606,124907581,LOC124907581
9606,124907582,LOC124907582
9606,124907583,LOC124907583
9606,124907584,LOC124907584
9606,124907585,LOC124907585
9606,124907586,LOC124907586
9606,124907587,LOC124907587
9606,124907588,LOC124907588
9606,124907589,LOC124907589
9606,124907590,LOC124907590
9606,124907591,LOC124907591
9606,124907592,LOC124907592
9606,124907593,LOC124907593
9606,124907594,LOC124907594
9606,124907595,LOC124907595
9606,124907596,LOC124907596
9606,124907597,LOC124907597
9606,124907598,LOC124907598
9606,124907599,LOC124907599
9606,124907600,LOC124907600
9606,124907601,LOC124907601
9606,124907602,LOC124907602
9606,124907603,LOC124907603
9606,124907604,LOC124907604
9606,124907605,LOC124907605
9606,124907606,LOC124907606
9606,124907607,LOC124907607
9606,124907608,LOC124907608
9606,124907609,LOC124907609
9606,124907610,LOC124907610
9606,124907611,LOC124907611
9606,124907612,LOC124907612
9606,124907613,LOC124907613
9606,124907614,LOC124907614
9606,124907615,LOC124907615
9606,124907616,LOC124907616
9606,124907617,LOC124907617
9606,124907618,LOC124907618
9606,124907619,LOC124907619
9606,124907620,LOC124907620
9606,124907621,LOC124907621
9606,124907622,LOC124907622
9606,124907623,LOC124907623
9606,124907624,LOC124907624
9606,124907625,LOC124907625
9606,124907626,LOC124907626
9606,124907627,LOC124907627
9606,124907628,LOC124907628
9606,124907629,LOC124907629
9606,124907630,LOC124907630
9606,124907631,LOC124907631
9606,124907632,LOC124907632
9606,124907633,LOC124907633
9606,124907634,LOC124907634
9606,124907635,LOC124907635
9606,124907636,LOC124907636
9606,124907637,LOC124907637
9606,124907638,LOC124907638
9606,124907639,LOC124907639
9606,124907640,LOC124907640
9606,124907641,LOC124907641
9606,124907642,LOC124907642
9606,124907643,LOC124907643
9606,124907644,LOC124907644
9606,124907645,LOC124907645
9606,124907646,LOC124907646
9606,124907647,LOC124907647
9606,124907648,LOC124907648
9606,124907649,LOC124907649
9606,124907650,LOC124907650
9606,124907651,LOC124907651
9606,124907652,LOC124907652
9606,124907653,LOC124907653
9606,124907654,LOC124907654
9606,124907655,LOC124907655
9606,124907656,LOC124907656
9606,124907657,LOC124907657
9606,124907658,LOC124907658
9606,124907659,LOC124907659
9606,124907660,LOC124907660
9606,124907661,LOC124907661
9606,124907662,LOC124907662
9606,124907663,LOC124907663
9606,124907664,LOC124907664
9606,124907665,LOC124907665
9606,124907666,LOC124907666
9606,124907667,LOC124907667
9606,124907668,LOC124907668
9606,124907669,LOC124907669
9606,124907670,LOC124907670
9606,124907671,LOC124907671
9606,124907672,LOC124907672
9606,124907673,LOC124907673
9606,124907674,LOC124907674
9606,124907675,LOC124907675
9606,124907676,LOC124907676
9606,124907677,LOC124907677
